,bookID,title,authors,average_rating,isbn,isbn13,language_code,# num_pages,ratings_count,text_reviews_count,cover_id,downloaded
11205,37434,Dale Loves Sophie to Death,Robb Forman Dew,3.24,316890669,9780316890663,en-US,256,234,21,000190974-M.jpg,0
11206,37435,The Secret Life of Bees,Sue Monk Kidd,4.04,142001740,9780142001745,eng,302,1007862,25677,0006631946-M.jpg,1
11207,37438,Hokkaido Highway Blues: Hitchhiking Japan,Will Ferguson,4.0,1841952885,9781841952888,eng,344,2636,177,000888555-M.jpg,0
11208,37442,Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years  #1),Gregory Maguire-Douglas Smith,3.53,60987103,9780060987107,eng,406,526173,20994,00042792-M.jpg,0
11209,37444,The Martian Chronicles,Ray Bradbury-Ian  Miller,4.13,553011804,9780553011807,eng,259,44,2,0004671904-M.jpg,1
11210,37445,The Martian Chronicles,Ray Bradbury,4.13,096501746X,9780965017466,eng,268,319,36,,0
11211,37449,To Kill a Mockingbird (To Kill a Mockingbird  #1),Harper Lee,4.27,1439550417,9781439550410,eng,376,29257,2737,,0
11212,37451,You Know You Love Me (Gossip Girl  #2),Cecily von Ziegesar,3.52,316911488,9780316911481,en-US,240,18950,646,000191052-M.jpg,0
11213,37467,Classroom Interactions as Cross-Cultural Encounters: Native Speakers in EFL Lessons,Jasmine C.M. Luk-Angel M.Y. Lin,0.0,805850848,9780805850840,eng,241,0,0,0001522806-M.jpg,1
11214,37470,The Other Boleyn Girl (The Plantagenet and Tudor Novels  #9),Philippa Gregory,4.05,743227441,9780743227445,eng,661,408775,14447,000472500-M.jpg,0
11215,37471,Them: Adventures with Extremists,Jon Ronson,3.95,330375466,9780330375467,eng,328,991,87,0002387407-M.jpg,1
11216,37476,Why I Hate Canadians,Will Ferguson,3.71,1550546007,9781550546002,en-GB,220,608,47,000769261-M.jpg,0
11217,37477,Happiness,Will Ferguson,3.78,006052510X,9780060525101,eng,320,2191,178,,0
11218,37481,Discovering God's Will,Sinclair B. Ferguson,4.24,851513344,9780851513348,eng,126,91,18,000648327-M.jpg,0
11219,37489,Nobody Does It Better (Gossip Girl  #7),Cecily von Ziegesar,3.62,747576092,9780747576099,eng,240,40,2,000488371-M.jpg,0
11220,37491,The Truth of the Matter,Robb Forman Dew,3.06,316013307,9780316013307,eng,352,187,40,,0
11221,37506,The Stranger,Albert Camus-Matthew    Ward-Peter Dunwoodie,3.97,679420266,9780679420262,eng,117,1041,117,000417680-M.jpg,0
11222,37516,Spinoza: A Life,Steven Nadler,4.09,521002931,9780521002936,eng,422,220,23,000328181-M.jpg,0
11223,37525,Organizational Architecture: Designs for Changing Organizations,David A. Nadler-Robert B. Shaw-Marc S. Gerstein,4.62,1555424430,9781555424435,eng,304,2,0,000774355-M.jpg,0
11224,37526,Henry V,William Shakespeare-Barbara A. Mowat-Paul Werstine,3.88,743484878,9780743484879,eng,352,34031,783,000478974-M.jpg,0
11225,37530,Erotism: Death and Sensuality,Georges Bataille-Mary Dalwood,4.1,872861902,9780872861909,eng,288,1749,54,000662827-M.jpg,0
11226,37534,The Weimar Republic: The Crisis of Classical Modernity,Detlev J.K. Peukert-Richard Deveson,3.82,809015560,9780809015566,eng,360,190,11,000592277-M.jpg,0
11227,37536,Adam and Eve and Pinch Me,Ruth Rendell,3.64,1400031184,9781400031184,eng,368,1883,124,,0
11228,37538,A Pinch of Snuff (Dalziel & Pascoe  #5),Reginald Hill,3.85,440169127,9780440169123,eng,336,1052,42,000280245-M.jpg,0
11229,37539,Egyptian Myth: A Very Short Introduction,Geraldine Pinch,3.62,192803468,9780192803467,eng,143,178,19,000117895-M.jpg,0
11230,37540,A Pinch of Poison (Hemlock Falls Mysteries  #3),Claudia Bishop,3.58,425151042,9780425151044,eng,249,311,30,000270738-M.jpg,0
11231,37546,Persuasion,Jane Austen,4.13,812565886,9780812565881,eng,242,1528,58,000604070-M.jpg,0
11232,37552,Beyond Seduction (Beyond Duet  #2),Emma Holly,3.69,515133086,9780515133080,eng,297,1308,60,000319283-M.jpg,0
11233,37553,Sense and Sensibility,Jane Austen-Claire Lamont-James Kinsley,4.07,192804782,9780192804785,eng,327,6809,242,000118004-M.jpg,0
11234,37554,Sense and Sensibility,Jane Austen-Claire Lamont-Ros Ballaster,4.07,140434259,9780140434255,eng,346,509,35,000103288-M.jpg,0
11235,37558,Sense and Sensibility,Jane Austen-Laura Engel,4.07,159308336X,9781593083366,eng,312,1163,88,0001983431-M.jpg,1
11236,37560,Sense and Sensibility,Jane Austen-Laura Engel,4.07,1593080492,9781593080495,eng,336,636,67,000869642-M.jpg,0
11237,37561,One Flew Over the Cuckoo's Nest (SparkNotes Literature Guide),SparkNotes-Ken Kesey,4.12,1586633791,9781586633790,eng,72,4,0,0001955580-M.jpg,0
11238,37562,The Listerdale Mystery,Agatha Christie,3.55,7154887,9780007154883,eng,317,178,32,00011129-M.jpg,0
11239,37563,MÃ¶rderblumen,Agatha Christie,3.67,3502509131,9783502509134,ger,158,7,0,0003218222-M.jpg,1
11240,37564,A Different Mirror: A History of Multicultural America,Ronald Takaki,4.11,316831115,9780316831116,en-US,508,3028,200,000190486-M.jpg,0
11241,37566,Trapped in the Mirror: Adult Children of Narcissists in Their Struggle for Self,Elan Golomb,3.82,688140718,9780688140717,en-US,272,729,80,000431341-M.jpg,0
11242,37567,The Buried Mirror: Reflections on Spain and the New World,Carlos Fuentes,4.01,084467012X,9780844670126,eng,399,6,1,,0
11243,37569,The Buddha in Your Mirror: Practical Buddhism and the Search for Self,Woody Hochswender-Greg Martin-Ted Morino,4.28,967469783,9780967469782,eng,230,704,70,000733094-M.jpg,0
11244,37572,A Distant Mirror: The Calamitous 14th Century,Barbara W. Tuchman,4.08,345910907,9780345910905,eng,704,136,27,,0
11245,37573,They Do It With Mirrors,Agatha Christie-Rosemary Leach,3.75,1559277580,9781559277587,eng,7,2,0,,0
11246,37574,The Mirror Crack'd,Agatha Christie,3.91,553350153,9780553350159,eng,212,62,10,,0
11247,37575,Dead Man's Mirror,Agatha Christie,3.76,553350749,9780553350746,eng,233,30,1,,0
11248,37582,Miss Marple Meets Murder: The Mirror Crack'd / A Pocket Full of Rye / At Bertram's Hotel / The Moving Finger,Agatha Christie,4.17,2731800097,9780800327101,eng,661,172,9,,0
11249,37585,The Lemon Table,Julian Barnes,3.67,1400076501,9781400076505,eng,241,1948,162,,0
11250,37587,The Criminal Mastermind Collection  Bks 1-3 (Artemis Fowl  #1-3),Eoin Colfer,4.36,786848693,9780786848690,en-US,912,849,12,000545097-M.jpg,0
11251,37589,The Arctic Incident (Artemis Fowl  #2),Eoin Colfer,3.95,439441439,9780439441438,eng,209,462,23,,0
11252,37591,Artemis Fowl (Artemis Fowl  #1),Eoin Colfer,3.84,439356008,9780439356008,eng,280,384,56,0006384487-M.jpg,1
11253,37592,Encuentro en el Ãrtico (Artemis Fowl  #2),Eoin Colfer,3.95,8497939212,9788497939218,spa,344,2,0,,0
11254,37594,The Eternity Code (Artemis Fowl  #3),Eoin Colfer,4.05,439573882,9780439573887,eng,309,214,14,0006382839-M.jpg,1
11255,37595,El cubo B (Artemis Fowl  #3),Eoin Colfer-Ana Alcaina,4.05,307343111,9780307343116,spa,352,18,0,0002360300-M.jpg,0
11256,37597,The Arctic Incident (Artemis Fowl  #2),Eoin Colfer,3.95,670899631,9780670899630,eng,288,251,13,,0
11257,37598,The Eternity Code (Artemis Fowl  #3),Eoin Colfer,4.05,670913529,9780670913527,eng,329,179,6,,0
11258,37612,Monsoon Summer,Mitali Perkins,3.83,440238404,9780440238409,eng,257,582,107,,0
11259,37614,Chasing the Monsoon,Alexander Frater,3.96,033043313X,9780330433136,eng,273,1065,103,000197852-M.jpg,0
11260,37619,Warlock (Ancient Egypt  #3),Wilbur Smith,4.04,312980388,9780312980382,eng,642,10830,267,000185116-M.jpg,0
11261,37623,Sea of Thunder: Four Commanders and the Last Great Naval Campaign 1941-1945,Evan Thomas,4.11,743252217,9780743252218,eng,415,2332,129,000473855-M.jpg,0
11262,37624,Gift from the Sea,Anne Morrow Lindbergh,4.17,679406832,9780679406839,en-US,132,1314,182,000417373-M.jpg,0
11263,37625,Wide Sargasso Sea: A Reader's Guide to Essential Criticism,Carl Plasa,3.64,184046268X,9781840462685,eng,194,165,10,000883748-M.jpg,0
11264,37630,The Good Housekeeping Illustrated Cookbook,Good Housekeeping-Zoe Coulson,4.36,878510370,9780878510375,eng,512,1114,34,0006598703-M.jpg,0
11265,37638,Evelina,Fanny Burney-Edward A. Bloom,3.66,192840312,9780192840318,eng,455,11701,471,000119665-M.jpg,0
11266,37646,Dancing On Air,Frances Oliver,4.12,1553100662,9781553100669,eng,157,8,0,,0
11267,37651,Holding On to the Air,Suzanne Farrell-Toni Bentley,4.07,813025931,9780813025933,eng,352,511,40,000606933-M.jpg,0
11268,37656,The Turtle (The Lighthouse Family  #4),Cynthia Rylant-Preston McDaniels,4.08,689863128,9780689863127,eng,48,136,13,000438056-M.jpg,0
11269,37657,The Body in the Lighthouse,Katherine Hall Page,3.68,380813866,9780380813865,en-US,352,422,29,000237231-M.jpg,0
11270,37660,American Tragedy: Kennedy  Johnson  and the Origins of the Vietnam War,David E. Kaiser,3.5,674006720,9780674006720,eng,576,29,3,000411797-M.jpg,0
11271,37670,The Sun Also Rises,Ernest Hemingway,3.82,684182602,9780684182605,eng,247,53,9,,0
11272,37673,The Call of the Wild,Jack London-Wendell Minor,3.85,068981836X,9780689818363,eng,128,181,16,,0
11273,37674,The Call of the Wild,Jack London-Gary Paulsen,3.85,689856741,9780689856747,eng,139,2146,150,000437559-M.jpg,0
11274,37675,The Call of the Wild and Three Other Klondike Stories,Jack London-Roger Dressler,3.81,1587887738,9781587887734,eng,5,32,1,0001960281-M.jpg,0
11275,37678,The Call of the Wild and Selected Stories: 100th Anniversary Ed.,Jack London-Alex Kershaw,3.83,451527038,9780451527035,eng,192,53,12,000295622-M.jpg,0
11276,37683,Fahrenheit 451,Ray Bradbury-Alfredo Crespo,3.98,8497930053,9788497930055,spa,176,574,64,,0
11277,37684,The Lion  the Witch and the Wardrobe (Chronicles of Narnia  #1),Hiawyn Oram-C.S. Lewis-Tudor Humphries,4.19,60556501,9780060556501,eng,48,5012,57,00029170-M.jpg,0
11278,37685,The Lion  the Witch and the Wardrobe (Chronicles of Narnia #2),C.S. Lewis-Pauline Baynes,4.21,60765488,9780060765484,eng,189,615,64,,0
11279,37686,The Lion  the Witch and the Wardrobe (Chronicles of Narnia  #2),C.S. Lewis-Pauline Baynes,4.21,590254766,9780590254762,eng,189,860,106,0006604767-M.jpg,1
11280,37690,The Lion  the Witch and the Wardrobe (Narnia),C.S. Lewis-Pauline Baynes,4.21,60845244,9780060845247,en-US,189,56,7,00037929-M.jpg,0
11281,37691,Rebecca's Revival: Creating Black Christianity in the Atlantic World,Jon F. Sensbach,3.68,674022572,9780674022577,eng,302,125,9,0001336127-M.jpg,0
11282,37693,New Moon (Moon #6),Rebecca York,3.86,425216020,9780425216026,eng,323,626,29,000273879-M.jpg,0
11283,37694,Health: The Basics (Donatelle Series),Rebecca J. Donatelle,3.61,805377956,9780805377958,en-US,480,6,0,0001520423-M.jpg,1
11284,37698,Cliffsnotes on Eliot's Middlemarch,Brian Johnston-George Eliot-CliffsNotes,4.14,822008254,9780822008255,eng,109,7,2,0001558327-M.jpg,0
11285,37700,Alice's Adventures in Wonderland,Lewis Carroll-Richard  Kelly,4.01,155111223X,9781551112237,eng,356,72,7,,0
11286,37716,A Christmas Carol and The Night Before Christmas,Charles Dickens-Clement C. Moore-Arthur Rackham,4.33,517229277,9780517229279,eng,156,85,15,000321961-M.jpg,0
11287,37722,In Search of Dracula: The History of Dracula and Vampires,Raymond T. McNally-Radu Florescu,3.86,395657830,9780395657836,eng,320,1230,74,000256267-M.jpg,0
11288,37726,The Annotated Charlotte's Web,E.B. White-Garth Williams-Peter F. Neumeyer,4.16,60882603,9780060882600,eng,320,41,2,00038938-M.jpg,0
11289,37731,Just as Long as We're Together,Judy Blume,4.07,330398040,9780330398046,eng,202,9190,410,000197397-M.jpg,0
11290,37732,Are You There God? It's Me  Margaret,Judy Blume,3.9,689841582,9780689841583,eng,149,162497,4672,000436304-M.jpg,0
11291,37734,Wifey / Smart Women,Judy Blume,3.69,743437578,9780743437578,eng,560,371,20,000476952-M.jpg,0
11292,37736,Forever...,Judy Blume,3.62,689849737,9780689849732,eng,199,229,50,000436961-M.jpg,0
11293,37737,Fudge-a-Mania (Fudge  #4),Judy Blume,4.01,425193829,9780425193822,eng,176,25989,517,,0
11294,37738,Freckle Juice,Judy Blume,3.83,9991373764,9789991373768,eng,40,37387,750,,0
11295,37739,Blubber,Judy Blume,3.79,330398059,9780330398053,eng,127,27230,953,000197398-M.jpg,0
11296,37741,Tales of a Fourth Grade Nothing (Fudge  #1),Judy Blume,4.1,425193799,9780425193792,eng,144,119927,2029,,0
11297,37743,Forever . . .,Judy Blume,3.62,033039780X,9780330397803,eng,178,44636,2867,0002387700-M.jpg,1
11298,37744,Wifey,Judy Blume,3.36,425206548,9780425206546,eng,304,10816,740,000273366-M.jpg,0
11299,37750,Everything I Needed to Know about Being a Girl I Learned from Judy Blume,Jennifer O'Connell-Meg Cabot-Megan McCafferty-Melissa Senate-Diana Peterfreund-Stephanie Lessing-Laura Ruby-Erica Orloff-Stacey Ballis-Julie Kenner-Kristin Harmel-Jennifer Coburn-Elise Juska-Kyra Davis-Beth Kendrick-Berta Platas-Lynda Curnyn-Kayla Perrin-Cara Lockwood-Alison Pace-Megan Crane-Lara Deloza-Laura Caldwell-Shanna Swendson,3.47,1416531041,9781416531043,eng,275,1725,328,000760101-M.jpg,0
11300,37751,BFF*: Just As Long As We're Together / Here's to You  Rachel Robinson (*Best Friends Forever),Judy Blume,4.25,385734077,9780385734073,eng,512,467,65,000244287-M.jpg,0
11301,37766,Yosemite: Its Discovery  Its Wonder and Its People,Margaret Sanborn,3.96,939666502,9780939666508,eng,289,23,2,0004807058-M.jpg,0
11302,37772,A Man of the People,Chinua Achebe,3.87,385086164,9780385086165,eng,160,3089,190,000238183-M.jpg,0
11303,37773,Collected Poems,Chinua Achebe,3.79,1400076587,9781400076581,eng,84,200,25,000746838-M.jpg,0
11304,37774,Arrow of God (The African Trilogy  #3),Chinua Achebe,3.81,385014805,9780385014809,eng,230,3878,265,000238070-M.jpg,0
11305,37780,Anatomy of a Boyfriend (Anatomy  #1),Daria Snadowsky,3.41,385733208,9780385733205,eng,259,4457,484,000244233-M.jpg,0
11306,37785,Lithium for Medea,Kate Braverman-Rick Moody,3.94,1583224718,9781583224717,eng,362,331,30,000846775-M.jpg,0
11307,37787,Medea,Euripides-Robinson Jeffers,4.2,573612250,9780573612251,eng,130,99,11,0005523863-M.jpg,0
11308,37790,Die Leiden des Jungen Werther,Johann Wolfgang von Goethe-R. Paulin,3.65,1853993239,9781853993237,ger,142,24,2,000903973-M.jpg,0
11309,37792,Die Leiden des jungen Werthers,Johann Wolfgang von Goethe-Wilhelm GroÃŸe,3.65,3518188054,9783518188057,ger,222,64,3,,0
11310,37793,A Doll's House,Henrik Ibsen-Michael   Meyer,3.71,1406914835,9781406914832,eng,122,80050,2479,000756374-M.jpg,0
11311,37802,The African-American Odyssey  Volume 2,Darlene Clark Hine-William C. Hine-Stanley C. Harrold,3.95,131922165,9780131922167,eng,464,3,0,,0
11312,37804,The Odyssey,Homer-George Herbert Palmer,3.75,486406547,9780486406541,en-US,239,236,24,000312711-M.jpg,0
11313,37807,Caesar's Commentaries: On the Gallic War & On the Civil War,Gaius Julius Caesar-James H. Ford-W.A. McDevitte,4.12,976072610,9780976072614,eng,340,398,30,000741714-M.jpg,0
11314,37808,The Conquest of Gaul,Gaius Julius Caesar-F.P. Long-Cheryl Walker,3.99,760768951,9780760768952,eng,288,50,8,,0
11315,37811,The Assassination of Julius Caesar: A People's History of Ancient Rome,Michael Parenti,4.14,1565849426,9781565849426,eng,276,628,67,000805392-M.jpg,0
11316,37813,Letters from the Earth: Uncensored Writings,Mark Twain-Bernard DeVoto-Henry Nash Smith,4.22,60518650,9780060518653,eng,321,6447,375,00026859-M.jpg,0
11317,37815,Mark Twain: Selected Works,Mark Twain,4.28,517053578,9780517053577,eng,690,40,1,000320498-M.jpg,0
11318,37817,The Blazing Center Study Guide: The Soul-Satisfying Supremacy of God in All Things,John Piper,4.28,1590526856,9781590526859,eng,112,18,0,000860682-M.jpg,0
11319,37819,The God of Small Things,Arundhati Roy,3.93,60977493,9780060977498,en-US,321,6549,711,00042699-M.jpg,0
11320,37823,Balzac y la joven costurera china,Dai Sijie,3.64,8478887350,9788478887354,spa,267,40,4,,0
11321,37824,Balzac und die kleine chinesische Schneiderin,Dai Sijie,3.64,3492238696,9783492238694,ger,200,317,14,0001013034-M.jpg,0
11322,37826,The Wit &  Wisdom of Winston Churchill,James C. Humes-Richard M. Nixon,3.99,60925779,9780060925772,eng,256,175,14,00040149-M.jpg,0
11323,37828,Winston Churchill,John Keegan,3.84,670030791,9780670030798,en-GB,196,787,84,000400222-M.jpg,0
11324,37837,The Illustrated Garden Book: A New Anthology,Robin Lane  Fox-Vita Sackville-West-Freda Titford-Ken Kirkwood,4.19,689118449,9780689118449,eng,192,1,1,,0
11325,37847,The Long Hard Road Out of Hell,Marilyn Manson-Neil Strauss,3.89,60987464,9780060987466,eng,275,21524,1096,00042820-M.jpg,0
11326,37848,Dissecting Marilyn Manson,Gavin Baddeley,3.86,859653722,9780859653725,eng,192,504,10,000651545-M.jpg,0
11327,37852,Marilyn Manson,Kurt Reighley,3.39,312181337,9780312181338,en-US,192,112,5,000174842-M.jpg,0
11328,37854,Marilyn Manson: The Lonely Watchman,Richard D. Nelson,4.0,1597818704,9781597818704,eng,224,3,0,0002001420-M.jpg,0
11329,37857,Philosophical Papers: Volume 1  Human Agency and Language,Charles Taylor,4.31,521317509,9780521317504,eng,304,48,1,0004657856-M.jpg,0
11330,37858,Sources of the Self: The Making of the Modern Identity,Charles Taylor,4.19,674824261,9780674824263,eng,624,1303,49,0005383728-M.jpg,0
11331,37860,The Ethics of Authenticity,Charles Taylor,3.9,674268636,9780674268630,eng,152,630,42,000413143-M.jpg,0
11332,37861,Multiculturalism,Charles Taylor-Amy Gutmann-Michael Walzer-Susan R. Wolf-Shierry Weber Nicholsen-Kwame Anthony Appiah-JÃ¼rgen Habermas-Steven C. Rockefeller,3.81,691037795,9780691037790,eng,192,325,17,000441205-M.jpg,0
11333,37863,Charles Taylor,Ruth  Abbey,3.6,521805228,9780521805223,eng,220,14,0,0005367717-M.jpg,0
11334,37869,Built To Last: Building America's Amazing Bridges  Dams  Tunnels  and Skyscrapers (Built to Last),George Sullivan,4.09,439517370,9780439517379,eng,128,23,6,000278191-M.jpg,0
11335,37875,The Art of the Start: The Time-Tested  Battle-Hardened Guide for Anyone Starting Anything,Guy Kawasaki,3.85,1591840562,9781591840565,eng,240,20784,398,0005724401-M.jpg,0
11336,37877,Mandala Sand Art Kit,Walter Foster Creative Team,1.0,1560107669,9781560107668,eng,8,1,0,000788687-M.jpg,0
11337,37892,The Death Shift: The True Story of Nurse Genene and the Texas Baby Murders,Peter Elkind,3.77,451401964,9780451401960,eng,400,107,10,,0
11338,37900,Turn of the Cards (Wild Cards  #12),George R.R. Martin-Victor MilÃ¡n,3.69,553561529,9780553561524,eng,432,543,15,,0
11339,37902,Turn of the Cards,Georgina Grey,3.5,449239691,9780449239698,eng,0,2,0,,0
11340,37905,Dr. Seuss (First Biographies),Cheryl Carlson,4.32,736850910,9780736850919,eng,24,14,1,000463612-M.jpg,0
11341,37909,Go Jump in the Pool! (Macdonald Hall  #2),Gordon Korman,4.15,590442090,9780590442091,eng,192,1395,38,,0
11342,37911,Shipwreck (Island I),Gordon Korman-Holter Graham,3.8,439023319,9780439023313,eng,0,102,14,0001227877-M.jpg,1
11343,37912,Beware The Fish!,Gordon Korman,4.19,590319647,9780590319645,eng,201,14,1,,0
11344,37947,The Pusher (87th Precinct  #3),Ed McBain,3.89,752857932,9780752857930,eng,192,1051,69,000499323-M.jpg,0
11345,37951,Eight Black Horses (87th Precinct  #38),Ed McBain-Mark T. Sullivan,3.91,743463080,9780743463089,eng,336,710,38,000477912-M.jpg,0
11346,37952,Fiddlers (87th Precinct  #55),Ed McBain-Otto Penzler,3.86,156032783,9780156032780,eng,276,768,80,000115936-M.jpg,0
11347,37954,The Last Dance (87th Precinct  #50),Ed McBain,3.69,671025708,9780671025700,eng,336,727,54,0006529264-M.jpg,0
11348,37976,The Listener's Bible: NIV,Anonymous-Max McLean,4.6,1931047170,9781931047173,eng,77,28,3,000955824-M.jpg,0
11349,37979,Information Technology for Management: Transforming Organizations in the Digital Economy,Efraim Turban-Dorothy Leidner-James C. Wetherbe-Ephraim McLean-Christy Cheung-Daniel Tse-Maggie Lew,3.93,471705225,9780471705222,eng,724,107,3,000306416-M.jpg,0
11350,37986,A Search for What Makes Sense: Finding Faith,Brian D. McLaren-Steve Chalke,3.59,310272661,9780310272663,eng,187,129,15,000171061-M.jpg,0
11351,37996,Police Brutality: An Anthology,Jill Nelson-Robin D.G. Kelley-Richard Austin-Flores Alexander Forbes-Ron Daniels-Frank Moss-Derrick A. Bell-Claude Andrew Clegg III-Katheryn K. Russell-Patricia J. Williams-Stanley Crouch-Ishmael Reed-Arthur Doye,3.79,393321630,9780393321630,eng,320,44,5,000250116-M.jpg,0
